source_paper,star_name,cluster_name,source_id,ra,dec,prot_days,age_gyr,age_err_lo_gyr,age_err_hi_gyr,parallax,parallax_error,bp_rp_0,ruwe,phot_g_mean_mag,twomass_id,k_m,k_cmsig,A_Ks,A_Ks_err,k_m_0,M_Ks,mass_msun,mass_msun_err_lo,mass_msun_err_hi,tau_ce_days,rossby_number,tau_ce_err_days
MOCAdb,Gaia DR2 5238668028678488832,,5238668028678488832,163.69317604757316,-65.8775510996545,3.53,0.04,0.0014,0.0019,6.333183009228628,0.0248,2.3345864,0.9977994,15.3841915,10544640-6552393,11.63,0.024,0.0083417977444164,0.0004668870460799,11.621658202255585,5.644114245525433,0.5022434537691169,0.0120222246435532,0.0121829827031062,69.07800422482734,0.0511016500782354,5.056956827886038
MOCAdb,2MASS J10381300-6541455,,5239293101036428928,159.554191,-65.695992,0.82,0.04,0.0014,0.0019,6.28802659586904,0.0242,2.334223,1.1279582,15.231965,10381300-6541455,11.491,0.024,0.0057231794771305,0.0003002665442189,11.48527682052287,5.493753453220405,0.5263976096826837,0.0127305097793383,0.0129192134720835,64.91141232973708,0.0126326014266114,4.755029878966454
MOCAdb,Gaia DR2 2945082512509388928,,2945082512509388928,95.1279478,-16.0805668,2.8894200325012207,0.038,0.02,0.041,2.760051890392032,0.0594,2.20878,0.9841197,16.968937,06203071-1604501,13.345,0.044,0.0123528235862915,0.000635400997098,13.33264717641371,5.560929429286233,0.515566230959908,0.0154406972834716,0.0156810462671498,66.77982515941589,0.043267858602559,4.890422113001151
MOCAdb,Gaia DR2 5321150951435896064,,5321150951435896064,128.6775195,-53.283973,0.93,0.051,0.0039,0.0056,6.717521431217474,0.034,2.5980241,1.0960879,15.981991,08344264-5317025,12.045,0.021,0.0020781197845247,0.0001071126620138,12.042921880215475,6.194460223007258,0.4120376663317974,0.00990583275976,0.0099430558378966,100.8746559604533,0.0092193622981435,7.425726427325332
MOCAdb,Gaia DR2 146727391481452544,,146727391481452544,69.24266407105962,23.27715799874353,35.8,0.695,0.067,0.085,20.3687781601637,0.1103,,1.0285324,17.21223,04365812+2316385,12.568,0.022,0.0,0.0,12.568,9.11670366474306,0.110548679304436,0.0026827741000401,0.0027144999173222,214.59,0.1668297683955449,30.9
MOCAdb,Gaia DR2 5318143752776545280,,5318143752776545280,128.7978951,-53.4535318,0.63,0.051,0.0039,0.0056,6.521413265789391,0.037,2.594902,0.9660265,16.249813,08351153-5327129,12.227,0.023,0.0021255580877976,0.0001095423951718,12.224874441912204,6.313486000617901,0.3926476078953487,0.0095955798593981,0.0097821247433068,121.74611486144669,0.0051747031165386,9.007955195739546
MOCAdb,V491 Tau,,68348155340347776,55.1008816,24.5843202,4.418,0.1274,0.01,0.0063,7.297294496883986,0.0337,2.110607,1.0474195,15.177081,03402418+2435042,11.607,0.019,0.0091869788583216,0.0009689676062913,11.597813021141675,5.9312226663003305,0.4552818483416481,0.0107065859713824,0.0108885294386572,77.17888116106572,0.0572436388495968,5.643976895729399
MOCAdb,Gaia DR2 439807709128929536,,439807709128929536,47.7060055,50.6738393,0.969,0.079,0.0023,0.0015,5.827935867527174,0.0563,2.465924,0.9796963,16.488525,03104939+5040261,12.523,0.018,0.0223193191429388,0.0011762109459923,12.50068068085706,6.3457451162271,0.3874493445626059,0.0094467940992101,0.0096084919588787,127.341525512811,0.0076094580781703,9.432133483691356
MOCAdb,2MASS J08100178-4912585,,5514366029542062336,122.5075346,-49.2162601,0.551,0.0349,0.0012,0.0012,2.455415195022508,0.297,,1.0097084,19.771038,08100178-4912585,15.588,0.205,0.0139780210659464,0.0011634100524302,15.574021978934052,7.396878612057293,0.2375825570156094,0.0364296403129675,0.0402412825326818,211.7913811822469,0.0026016167273863,41.13221685225764
MOCAdb,Gaia DR2 435645340361757440,,435645340361757440,50.3042786,48.999334,2.099,0.079,0.0023,0.0015,5.728343098988352,0.0315,1.9498218,1.0941181,14.819121,03211299+4859579,11.376,0.022,0.0205391171441846,0.0010552944103914,11.355460882855814,5.161150478648084,0.5779165920456913,0.0141569347504143,0.0143474771484445,50.13406966421576,0.0418677361335021,3.197204736843173
MOCAdb,Gaia DR2 5589094410337694336,,5589094410337694336,109.5822073,-37.5079663,6.11,0.0275,0.0055,0.0055,3.357273997712021,0.034,2.1252847,0.97722465,16.266962,07181974-3730287,12.699,0.037,0.0067719120710848,0.0005747139067179,12.692228087928916,5.340055661410212,0.5504681592019705,0.0144915523964698,0.0146926990026996,58.243120967189306,0.1049050926278832,4.063790973766362
MOCAdb,Gaia DR2 5318079014723994624,,5318079014723994624,129.418925,-53.765987,0.24,0.051,0.0039,0.0056,6.862945301428605,0.0627,2.8686237,0.9809068,17.26207,08374058-5345579,13.084,0.03,0.0020424614772765,0.0001053384679522,13.081957538522722,7.280374836148933,0.2522797164530734,0.0069732642339919,0.0070853531981894,218.37938290009015,0.0010990048456625,43.14021626040116
MOCAdb,Gaia DR2 5251340930976542976,,5251340930976542976,158.22374891716126,-65.52536961406307,3.75,0.04,0.0014,0.0019,6.7477176604580364,0.0185,2.2473147,1.0698032,14.91791,10325373-6531315,11.269,0.021,0.0039337334258661,0.0002028826069249,11.265066266574134,5.422689090075057,0.5376682876468358,0.0128633029644201,0.013071871374345,62.02456873519194,0.0604599125228951,4.467901204292756
MOCAdb,Gaia DR2 442601194515899264,,442601194515899264,50.3009264,50.9855019,0.453,0.079,0.0023,0.0015,5.79084867008716,0.0427,,1.04376,16.156448,03211219+5059081,12.222,0.023,0.0273704044391254,0.0014220618664205,12.194629595560874,6.02782260044237,0.4393643777513638,0.0105879664407596,0.0108096798038681,79.92464483788974,0.0056678387613584,5.842945278107952
MOCAdb,Gaia DR2 5318185706017892736,,5318185706017892736,129.4867618,-52.9317543,0.23,0.051,0.0039,0.0056,6.622261535419839,0.0538,,1.3556402,16.35403,08375686-5255547,12.283,0.03,0.0021527707733047,0.0001109918453002,12.280847229226694,6.396100567322852,0.3793678263573857,0.0099542201561392,0.0101009021613587,136.18506562531695,0.0016888782844426,10.353083996504708
MOCAdb,2MASS J08384031+1734499,,659270234328540032,129.6677654,17.5805021,0.2759,0.617,0.01,0.04,5.102308316528332,0.147,2.3309495,1.854564,16.90479,08384031+1734499,12.996,0.031,0.0022250209569098,0.000114981790252,12.99377497904309,6.541488493693262,0.3563066932355441,0.0139305620754639,0.0140923688218781,166.28272699096053,0.0016592222475098,21.774110175096787
MOCAdb,Gaia DR2 5566076581085865984,,5566076581085865984,108.0077771,-37.1786098,0.88,0.0316,0.0063,0.0063,3.523518846783996,0.0495,2.3900476,0.9438256,16.98978,07120187-3710430,13.062,0.033,0.0034115788681498,0.0002143392392567,13.05858842113185,5.811189127825763,0.4749842230347718,0.0126733945544384,0.012932778493687,73.78022152650186,0.0119273157736982,5.397697212065352
MOCAdb,Gaia DR2 5538807180895102720,,5538807180895102720,116.6240768,-37.8789363,1.27,0.0363,0.00726,0.00726,5.158562429990677,0.0347,2.4820118,1.0363361,16.152044,07462980-3752442,12.319,0.024,0.0018258527644146,9.615873261514136e-05,12.317174147235589,5.894723068702779,0.4612823269236445,0.0112359606197238,0.0113848293624136,76.14379860567132,0.0166789682581636,5.568970913454443
MOCAdb,Gaia DR2 452874103455279488,,452874103455279488,42.5556452,53.2785462,0.274,0.079,0.0023,0.0015,5.603427738772496,0.0342,2.1109548,1.0916584,15.251855,02501331+5316431,11.533,0.023,0.03025537446546,0.0017420381377828,11.50274462553454,5.263044350238864,0.5624547744509265,0.0137887658002753,0.0139124312463024,54.70193234792629,0.0050089638197285,3.685356406620749
MOCAdb,Gaia DR2 5317793214724700928,,5317793214724700928,130.301973,-54.641293,0.65,0.051,0.0039,0.0056,6.902326510486705,0.0396,2.6724372,1.0437468,16.39419,08411247-5438286,12.173,0.03,0.0021905347168318,0.0001126353935385,12.170809465283169,6.379774184158462,0.3820015747830675,0.0097715275827776,0.0098393482902262,133.20550490350615,0.0048796782120292,9.876671497701691
MOCAdb,Gaia DR2 5318333349814767744,,5318333349814767744,132.1409036,-53.4625661,0.28,0.051,0.0039,0.0056,6.800151566726198,0.0314,2.60316,0.9528404,15.98239,08483385-5327456,12.028,0.026,0.0021627337247568,0.0001111402163359,12.025837266275245,6.202044589944428,0.4107702240872253,0.0100783509638009,0.0102282265033368,102.23893079251064,0.0027386827877557,7.52914971448241
MOCAdb,Gaia DR2 2944849347324605824,,2944849347324605824,95.7605443,-16.323162,4.597559928894043,0.038,0.02,0.041,2.641435551725267,0.0538,1.9679633,1.0303864,16.384521,06230253-1619234,12.85,0.027,0.0135987187259096,0.0006976334466337,12.83640128127409,4.973864104740319,0.6055834415362081,0.0161246067444488,0.0163678638985603,43.06441799846195,0.1067600618463773,2.443367950132746
MOCAdb,Gaia DR2 441668843016998912,,441668843016998912,50.7770101799187,49.6347108003552,2.023,0.079,0.0023,0.0015,5.869496281268429,0.0436,2.3221781,1.083439,15.845171,03230644+4938053,12.066,0.038,0.0159966418496408,0.0008223866420168,12.05000335815036,5.908818548709634,0.4589486198495908,0.0121560305809819,0.0124281625055061,76.54636307594559,0.0264284274093189,5.598142251880114
MOCAdb,Gaia DR2 439722604355413504,,439722604355413504,46.752502,50.4888237,0.684,0.079,0.0023,0.0015,5.804078353194661,0.0684,2.4307575,1.0477558,16.651405,03070056+5029201,12.698,0.025,0.0251628483245712,0.0013544343504646,12.672837151675427,6.513683792398414,0.3607731048020083,0.0095410233719902,0.0096611210154304,160.4535015952789,0.0042629172514121,19.562119846805384
MOCAdb,Gaia DR2 436564910039067520,,436564910039067520,49.0737182,50.3189,0.949,0.079,0.0023,0.0015,5.699536808819107,0.0498,,0.9426563,16.339249,03161765+5019084,12.348,0.025,0.0274203628972638,0.0014129623352267,12.320579637102735,6.120457520262011,0.4241605609303742,0.0104910647005136,0.0106301646348545,87.82557221454516,0.0108055088748153,6.4364982280814615
MOCAdb,Gaia DR2 5290712312046913792,,5290712312046913792,119.1240927,-60.999959,13.412,0.195,0.025,0.025,2.455274958591608,0.0391,1.7788985,1.002939,16.446075,07562978-6059599,12.978,0.03,0.0298558920059893,0.001540221822131,12.948144107994011,4.921742536194824,0.6131940632163344,0.015783034482554,0.0159105770475594,42.32075153714675,0.3169130866739857,2.366174501662894
MOCAdb,Gaia DR2 5321665965252347136,,5321665969559933312,129.3369818,-51.867712,1.03,0.051,0.0039,0.0056,6.687496789617062,0.0482,2.40978,0.9480574,15.6601095,08372091-5152040,11.862,0.023,0.0022192092128942,0.00011439936767,11.859780790787106,6.002808307843576,0.4434891297852809,0.0107602549956578,0.0108523597606576,79.21312511203905,0.0130028956507291,5.791385877683989
MOCAdb,Gaia DR2 2945142161014569472,,2945142161014569472,95.2410899,-15.4782594,4.616409778594971,0.038,0.02,0.041,2.6948709641708115,0.0793,2.2555246,1.0568498,17.063229,06205786-1528417,13.354,0.039,0.0123306616726675,0.0006354040490388,13.341669338327332,5.523250212778635,0.5214736284166345,0.0172866910853716,0.0174818335164358,65.76079909813056,0.0702000255761217,4.8165796447920695
MOCAdb,Gaia DR2 5317541907606547200,,5317541907606547200,133.2866637,-53.6229632,0.65,0.051,0.0039,0.0056,6.5728890325009885,0.0332,2.5051274,1.0007305,16.155018,08530884-5337231,12.245,0.021,0.0022749841148398,0.0001170101252725,12.24272501588516,6.347380177344832,0.3871910231776621,0.0093137661521544,0.0094512756968849,127.6195826515645,0.0050932622290003,9.45321250870277
MOCAdb,Gaia DR2 5589300809286677248,,5589300809286677248,109.466603,-37.037651,1.8,0.0275,0.0055,0.0055,3.340685123092084,0.0346,1.9838105,0.98777115,15.860345,07175198-3702155,12.353,0.037,0.0052832889395182,0.0003588818825502,12.347716711060482,4.992184765191549,0.6029010052912589,0.0156232180494417,0.0158780603975398,43.32653034011127,0.0415449837748391,2.4705755177600883
MOCAdb,Gaia DR2 441451895628606848,,441451895628606848,51.2959973,49.0711478,0.7286289930343628,0.079,0.0023,0.0015,5.984922876830004,0.0411,2.2700822,1.0919428,15.632759,03251099+4904165,11.882,0.019,0.0164994202621052,0.0008512812871085,11.865500579737894,5.768804299311972,0.4819608303822595,0.011509299992316,0.0116236484364994,72.57675675906023,0.0100394261960927,5.310489620221755
MOCAdb,Gaia DR2 436759729755926400,,436759729755926400,49.1362235,50.5866861,1.521,0.079,0.0023,0.0015,5.85535565345504,0.0575,2.3869941,1.002225,16.46497,03163264+5035125,12.398,0.022,0.031098941735711,0.0016305624319206,12.366901058264288,6.22803638128172,0.4065382298118215,0.0103395343134458,0.0104516062338689,106.79424943055533,0.0142423399022908,7.874480447355363
MOCAdb,Gaia DR2 5318359153978705920,,5318359153978705920,132.3436898,-52.9613343,1.23,0.051,0.0039,0.0056,6.502633929413036,0.0327,2.5191417,0.9792811,16.03643,08492254-5257411,12.11,0.024,0.002178417915361,0.000112211336765,12.107821582084638,6.187266573669678,0.4132074543002,0.0100353119295984,0.0101858296735983,99.61549619126473,0.0123474765174924,7.3302717291036785
MOCAdb,V* V793 Per,,337195752107089280,40.3863656,43.037866,5.99,0.2,0.02,0.02,1.970102977838508,0.0907,1.9325913,0.9556048,17.17563,02413272+4302162,13.716,0.047,0.015811066184635,0.0008179014256211,13.700188933815364,5.1990158139649765,0.5717388314085484,0.0204591724183197,0.0206406941829147,51.95915666387455,0.1152828564703138,3.392245465530114
MOCAdb,Gaia DR2 5318607540527504768,,5318607540527504768,130.4047967,-52.2120746,1.44,0.051,0.0039,0.0056,6.68862433253942,0.0292,2.4011064,1.0513008,15.807812,08413718-5212438,12.025,0.026,0.0021859589675034,0.0001122551568534,12.022814041032497,6.162118406960248,0.4173246188834713,0.0102211465341678,0.010343572351865,95.18378023383153,0.0151286279706736,6.994311099108743
MOCAdb,Gaia DR2 249087525984410752,,249087525984410752,54.1469068,48.6845619,0.788,0.079,0.0023,0.0015,5.829431099791765,0.0549,2.4307857,1.0320848,16.49106,03363523+4841046,12.571,0.028,0.018380361497661,0.000947867645626,12.55261963850234,6.4013716212216885,0.3785308930919783,0.0099317183991841,0.0100660686632279,137.27736815333185,0.0057402032876959,10.767575196197749
MOCAdb,Gaia DR2 5318277412161521024,,5318277412161521024,130.5963194,-53.6884486,1.68,0.051,0.0039,0.0056,6.570325029506811,0.0213,2.327198,1.1237622,15.26977,08422316-5341188,11.508,0.025,0.0021901012332491,0.0001124818752079,11.50580989876675,5.607383590603334,0.5082454701669489,0.0122543181177162,0.0124054586674506,68.04265639620132,0.0246903940701202,4.981931622913139
MOCAdb,Gaia DR2 154422804645274368,,154422804645274368,72.4920255,27.209915,1.48,0.695,0.067,0.085,24.408937579225736,0.023,,1.1684852,14.101388,04495795+2712369,10.205,0.021,0.0,0.0,10.205,7.147758187533199,0.269138875627073,0.0064629386688034,0.0065737614095087,225.93650099983552,0.0065505130576536,45.443598882548855
MOCAdb,Gaia DR2 2945155011556944128,,2945155011556944128,94.8752995,-15.6990072,2.428459882736206,0.038,0.02,0.041,2.672934397943548,0.0403,1.9264101,0.9708265,16.076889,06193007-1541565,12.617,0.03,0.0155403757554746,0.0007982723994469,12.601459624244526,4.762507363945499,0.6361653701887713,0.0163828910683946,0.0165465440787719,40.07612668441149,0.0605961724260346,2.1331798166567486
MOCAdb,Gaia DR2 436743958636407552,,436743958636407552,48.7504734,50.1397435,3.17,0.079,0.0023,0.0015,5.691513897298808,0.0575,2.3999975,0.99743944,16.466213,03150007+5008234,12.519,0.021,0.022451650350639,0.0011747480835654,12.49654834964936,6.293434049897673,0.3959135845931428,0.0098989686081119,0.0100071240007164,118.23061754394104,0.0268120057718708,8.741451497199542
MOCAdb,Gaia DR2 442927508952649344,,442927508952649344,50.2768383,51.6946542,0.495,0.079,0.0023,0.0015,5.842535915063003,0.066,2.4858387,1.0451782,16.792246,03210639+5141411,12.742,0.026,0.0212536230181998,0.0011289946710508,12.7207463769818,6.571173826337871,0.3518044660191416,0.0092434129407668,0.0094267360426517,172.1586962867678,0.0028752541153975,24.003838204020116
MOCAdb,Gaia DR2 5306268477457048576,,5306268477457048576,145.4526244,-56.7610767,1.1009800434112549,0.0337,0.0019,0.002,7.398829068321552,0.0939,,1.0428622,17.937166,09414865-5645400,13.315,0.047,0.0036720511571837,0.0004272866324291,13.311327948842816,7.67311855072467,0.2079965279287046,0.0070852703962082,0.0073500420449624,207.11492704303583,0.0053157928263783,36.38032034204394
MOCAdb,Cl* Melotte 22 DH 241,,65254576296865152,55.6853134,23.9708079,0.4436,0.1274,0.01,0.0063,7.302248027937386,0.0939,2.6805334,0.99530447,17.378773,03424445+2358156,13.227,0.024,0.0118830716975419,0.0032305449141857,13.21511692830246,7.54663511496622,0.2213775374050153,0.0060352737506705,0.0061486211341368,204.5274811417981,0.0021689016924452,38.91820604796021
MOCAdb,Gaia DR2 441726842254931712,,441726842254931712,50.1323656,49.6664948,0.631,0.079,0.0023,0.0015,5.6380036867618255,0.0739,,1.0681382,16.934515,03203173+4939597,12.977,0.033,0.0196524525897237,0.0010204573056712,12.957347547410276,6.731621853941579,0.3273809289686912,0.0093938206178222,0.0095938996437577,204.0344650797369,0.0030926147685559,36.09959492825568
MOCAdb,Gaia DR2 5589100492011380096,,5589100492011380096,109.6332732,-37.4466812,0.48,0.0275,0.0055,0.0055,3.386072308081167,0.0569,2.5706596,1.0504264,17.068445,07183199-3726481,13.026,0.037,0.0061194382019338,0.0007535803883573,13.019880561798066,5.695802931942774,0.4938187695027559,0.013817660249004,0.0140303017428499,70.53126226077462,0.0068054928355783,5.162265381215551
MOCAdb,Gaia DR2 5565971096690260992,,5565971096690260992,106.5984607,-37.9084106,5.4,0.0316,0.0063,0.0063,3.618540066987866,0.0297,2.3208055,0.9892722,16.09899,07062363-3754303,12.322,0.021,0.0030223846885543,0.0001753694097403,12.318977615311445,5.13630772203034,0.5816831514777558,0.0143087119629574,0.0144467301745271,49.02132039200013,0.1101561515850404,3.078289074773708
MOCAdb,Gaia DR2 437974071628527232,,437974071628527232,43.2850397,49.5879201,4.707,0.079,0.0023,0.0015,5.737230101337566,0.0461,2.3596497,1.0867306,15.961018,02530836+4935168,12.111,0.025,0.0214413033596108,0.0011066999811492,12.08955869664039,5.903234040957207,0.4598704854185844,0.0112446499922541,0.0114500057368807,76.3873412652942,0.0616201575029628,5.586618932267695
MOCAdb,Gaia DR2 2944906315770683776,,2944906315770683776,95.8479307135412,-16.1012642817501,1.8342299461364744,0.038,0.02,0.041,2.7980156176563247,0.0507,,1.0243293,16.528679,06232351-1606045,12.966,0.026,0.0138434740148755,0.0007102935389638,12.952156525985124,5.214456618664368,0.569713618876988,0.0147716385240955,0.01499106365967,52.55746230891268,0.0348995150366197,3.456184318312236
MOCAdb,Gaia DR2 436309338006812416,,436309342307271808,47.8962397,48.509766,3.111670017242432,0.079,0.0023,0.0015,5.942590752606069,0.0511,2.1486957,1.1192759,15.234892,03113505+4830354,11.557,0.02,0.0251760954764237,0.0012976368171404,11.531823904523575,5.420129417732891,0.5379835036004611,0.0131234895981684,0.0134183617512219,61.93144493632093,0.0502437819825116,4.4579493863283
MOCAdb,Gaia DR2 5239505341147028736,,5239505341147028736,161.4198423,-65.2673179,13.36,0.04,0.0014,0.0019,6.544578709579236,0.0153,2.033854,1.0969818,14.392325,10454079-6516024,10.914,0.021,0.0065451978106828,0.0003474293939006,10.907454802189315,5.000889635704322,0.6017011293071033,0.0146847602773929,0.0148842217409609,43.44377536484876,0.3075239177028304,2.482745688456524
